isFraud,type_num,amount_boxcox,oldbalanceDest_boxcox,oldbalanceOrg_boxcox,newbalanceDest_boxcox,newbalanceOrig_boxcox
1,1,1.518804345,-1.885453268,1.519534753,-3.872812525,-0.331129548
1,0,1.518804345,-1.885453268,1.519534753,-0.046275141,-0.331129548
1,1,-1.278407506,-1.885453268,0.978079107,-3.872812525,-0.331129548
1,0,-1.278407506,-0.092596664,0.978079107,-0.583901132,-0.331129548
1,1,-1.086208609,-1.885453268,1.022799902,-3.872812525,-0.331129548
1,0,-1.086208609,0.108521325,1.022799902,-0.650288079,-0.331129548
1,1,1.67883138,-1.885453268,1.544901008,-3.872812525,-0.331129548
1,0,1.67883138,1.187761668,1.544901008,1.442830599,-0.331129548
1,1,-0.65938609,-1.885453268,1.117330547,-3.872812525,-0.331129548
1,0,-0.65938609,-1.885453268,1.117330547,-1.440235226,-0.331129548
1,1,0.937619812,-1.885453268,1.423199956,-3.872812525,-0.331129548
1,0,0.937619812,-0.296681869,1.423199956,-0.220763131,-0.331129548
1,1,-0.239632365,-1.885453268,1.204478331,-3.872812525,-0.331129548
1,0,-0.239632365,-1.885453268,1.204478331,-1.187175023,-0.331129548
1,1,3.039095743,-1.885453268,1.74310824,-3.872812525,-0.331129548
1,0,3.039095743,-1.885453268,1.74310824,1.039164318,-0.331129548
1,0,-0.306870317,-0.754721732,-1.023132767,-1.073614354,-0.331129548
1,1,0.042516065,-1.885453268,1.260139304,-3.872812525,-0.331129548
1,0,0.042516065,-0.920095751,1.260139304,-3.872812525,-0.331129548
1,1,4.199842716,-1.885453268,1.891573707,-3.872812525,-0.331129548
1,0,4.199842716,-1.885453268,1.891573707,1.925938168,-0.331129548
1,1,0.901188377,-1.885453268,1.416928016,-3.872812525,-0.331129548
1,0,0.901188377,-0.400820333,1.416928016,-0.292710146,-0.331129548
1,1,-0.145379006,-1.885453268,1.223321141,-3.872812525,-0.331129548
1,0,-0.145379006,-1.885453268,1.223321141,-1.129299941,-0.331129548
1,1,0.600703857,-1.885453268,1.364070594,-3.872812525,-0.331129548
1,0,0.600703857,-0.095407412,1.364070594,-0.222175869,-0.331129548
1,1,2.560312297,-1.885453268,1.676647946,-3.872812525,-0.331129548
1,0,2.560312297,0.464956806,1.676647946,1.032893393,-0.331129548
1,1,-0.299326369,-1.885453268,1.19241135,-3.872812525,-0.331129548
1,0,-0.299326369,0.999992252,1.19241135,0.990133769,-0.331129548
1,1,1.542155879,-1.885453268,1.523266057,-3.872812525,-0.331129548
1,0,1.542155879,-0.47125196,1.523266057,0.051781225,-0.331129548
1,1,1.464385193,-1.885453268,1.510799064,-3.872812525,-0.331129548
1,0,1.464385193,-0.198330206,1.510799064,0.327991188,-0.331129548
1,1,-3.538620842,-1.885453268,0.311600333,-3.872812525,-0.331129548
1,0,-3.538620842,-1.885453268,0.311600333,-2.954530229,-0.331129548
1,1,-1.245684456,-1.885453268,0.985793227,-3.872812525,-0.331129548
1,0,-1.245684456,-1.885453268,0.985793227,-1.780621811,-0.331129548
1,1,-0.375489701,-1.885453268,1.176862058,-3.872812525,-0.331129548
1,0,-0.375489701,0.012155322,1.176862058,-0.346210119,-0.331129548
1,0,0.307495644,-0.791251273,-1.023132767,-0.768592487,-0.331129548
1,1,2.200070318,-1.885453268,1.624360648,-3.872812525,-0.331129548
1,0,2.200070318,2.743734509,1.624360648,3.354651557,-0.331129548
1,1,-3.00611893,-1.885453268,0.497954799,-3.872812525,-0.331129548
1,0,-3.00611893,-1.885453268,0.497954799,-2.70550382,-0.331129548
1,1,0.086330195,-1.885453268,1.268586056,-3.872812525,-0.331129548
1,0,0.086330195,-0.521415327,1.268586056,-0.75425935,-0.331129548
1,1,-0.456178619,-1.885453268,1.160197857,-3.872812525,-0.331129548
1,0,-0.456178619,0.832514677,1.160197857,0.755176224,-0.331129548
1,1,3.632974295,-1.885453268,1.821161137,-3.872812525,-0.331129548
1,0,3.632974295,-1.885453268,1.821161137,1.486761372,-0.331129548
1,1,-0.199984871,-1.885453268,1.212435614,-3.872812525,-0.331129548
1,0,-0.199984871,-0.35874786,1.212435614,-0.729597003,-0.331129548
1,1,0.99711935,-1.885453268,1.43338168,-1.305433555,-0.331129548
1,0,0.99711935,1.749736362,1.43338168,2.039117572,-0.331129548
1,0,-0.305399621,-0.195954416,-1.023132767,-0.585632402,-0.331129548
1,1,0.887831014,-1.885453268,1.414621214,-3.872812525,-0.331129548
1,0,0.887831014,-0.38535038,1.414621214,-0.292249669,-0.331129548
1,1,-0.480915419,-1.885453268,1.155049099,-3.872812525,-0.331129548
1,0,-0.480915419,-1.885453268,1.155049099,-1.333580008,-0.331129548
1,0,1.125791394,-1.885453268,-1.023132767,-0.312245927,-0.331129548
1,1,-1.534000099,-1.885453268,0.916344461,-3.872812525,-0.331129548
1,0,-1.534000099,0.316288101,0.916344461,-0.004820489,-0.331129548
1,1,-2.865406326,-1.885453268,0.543532418,-3.872812525,-0.331129548
1,0,-2.865406326,-0.169709236,0.543532418,-0.439685319,-0.331129548
1,1,3.920242599,-1.885453268,1.857316825,-3.872812525,-0.331129548
1,0,3.920242599,-0.086467671,1.857316825,1.75073622,-0.331129548
1,1,-2.676425906,-1.885453268,0.602611263,-3.872812525,-0.331129548
1,0,-2.676425906,0.023323601,0.602611263,-0.454070015,-0.331129548
1,0,0.799423146,-1.885453268,-1.023132767,-0.528393162,-0.331129548
1,1,0.689359591,-1.885453268,1.379878981,-3.872812525,-0.331129548
1,0,0.689359591,-1.885453268,1.379878981,-0.60030724,-0.331129548
1,1,2.421415214,-1.885453268,1.656729479,-3.872812525,-0.331129548
1,0,2.421415214,-1.885453268,1.656729479,0.587514729,-0.331129548
1,1,0.323409874,-1.885453268,1.313418332,-3.872812525,-0.331129548
1,0,0.323409874,0.137785976,1.313418332,-0.214994057,-0.331129548
1,1,-1.617225972,-1.885453268,0.895652866,-3.872812525,-0.331129548
1,0,-1.617225972,-0.422796811,0.895652866,-1.081802552,-0.331129548
1,1,3.979448381,-1.885453268,1.864646075,-3.872812525,-0.331129548
1,0,3.979448381,0.887597573,1.864646075,2.044304603,-0.331129548
1,1,-1.112503178,-1.885453268,1.016764258,-3.872812525,-0.331129548
1,0,-1.112503178,0.329115513,1.016764258,0.112224706,-0.331129548
1,1,-0.059359666,-1.885453268,1.240297907,-3.872812525,-0.331129548
1,0,-0.059359666,0.210010214,1.240297907,-0.049001844,-0.331129548
1,1,-1.374537699,-1.885453268,0.955172584,-3.872812525,-0.331129548
1,0,-1.374537699,-0.198548861,0.955172584,-0.741831675,-0.331129548
1,1,-1.568186119,-1.885453268,0.907881291,-3.872812525,-0.331129548
1,0,-1.568186119,0.481585301,0.907881291,0.232756867,-0.331129548
1,1,3.674500737,-1.885453268,1.826449683,-3.872812525,-0.331129548
1,0,3.674500737,1.387356856,1.826449683,2.203014951,-0.331129548
1,1,2.735797706,-1.885453268,1.701394878,-3.872812525,-0.331129548
1,0,2.735797706,-1.885453268,1.701394878,0.815601762,-0.331129548
1,1,-2.177250164,-1.885453268,0.748099808,-3.872812525,-0.331129548
1,0,-2.177250164,-1.885453268,0.748099808,-2.288829473,-0.331129548
1,1,-1.255648269,-1.885453268,0.983448788,-3.872812525,-0.331129548
1,0,-1.255648269,-0.46919735,0.983448788,-1.099659508,-0.331129548
1,1,0.223465737,-1.885453268,1.294695659,-3.872812525,-0.331129548
1,0,0.223465737,0.519662428,1.294695659,0.382986603,-0.331129548
1,1,1.133121026,-1.885453268,1.456373036,-3.872812525,-0.331129548
1,0,1.133121026,-0.071038548,1.456373036,0.010772949,-0.331129548
1,1,2.2608253,-1.885453268,1.633323565,-3.872812525,-0.331129548
1,0,2.2608253,0.658435683,1.633323565,1.032063917,-0.331129548
1,1,-0.547900612,-1.885453268,1.141010905,-3.872812525,-0.331129548
1,0,-0.547900612,-1.885453268,1.141010905,-3.872812525,-0.331129548
1,1,-1.238983086,-1.885453268,0.987367856,-3.872812525,-0.331129548
1,0,-1.238983086,0.808084001,0.987367856,0.70168871,-0.331129548
1,1,1.905853153,-1.885453268,1.580087677,-3.872812525,-0.331129548
1,0,1.905853153,-1.885453268,1.580087677,0.221629334,-0.331129548
1,1,2.786474319,-1.885453268,1.708456433,-3.872812525,-0.331129548
1,0,2.786474319,-0.842830879,1.708456433,0.956026609,-0.331129548
1,1,0.620770853,-1.885453268,1.367664761,-3.872812525,-0.331129548
1,0,0.620770853,-0.11774946,1.367664761,-0.233949272,-0.331129548
1,1,3.027225831,-1.885453268,1.741500182,-3.872812525,-0.331129548
1,0,3.027225831,-1.885453268,1.741500182,1.030350518,-0.331129548
1,1,2.123408073,-1.885453268,1.612964729,-3.872812525,-0.331129548
1,0,2.123408073,-1.885453268,1.612964729,0.374777436,-0.331129548
1,1,3.42694208,-1.885453268,1.794602856,-3.872812525,-0.331129548
1,0,3.42694208,0.303107357,1.794602856,1.475377477,-0.331129548
1,1,-1.163168273,-1.885453268,1.005061678,-3.872812525,-0.331129548
1,0,-1.163168273,-0.917440924,1.005061678,-1.546273468,-0.331129548
1,1,1.002820253,-1.885453268,1.434353258,-3.872812525,-0.331129548
1,0,1.002820253,-1.885453268,1.434353258,-0.455868515,-0.331129548
1,1,2.338517821,-1.885453268,1.644698409,-3.872812525,-0.331129548
1,0,2.338517821,-0.332719172,1.644698409,0.595074255,-0.331129548
1,1,-1.299888323,-1.885453268,0.972992392,-3.872812525,-0.331129548
1,0,-1.299888323,-1.885453268,0.972992392,-1.811304645,-0.331129548
1,1,0.664199483,-1.885453268,1.375411113,-0.752984983,-0.331129548
1,0,0.664199483,1.647432565,1.375411113,1.890837278,-0.331129548
1,1,2.003125144,-0.191027442,-1.023132767,0.41684557,-0.331129548
1,1,-0.452993325,-1.885453268,1.160859474,-3.872812525,-0.331129548
1,0,-0.452993325,-0.969497182,1.160859474,-1.241438882,-0.331129548
1,1,0.86095753,-1.885453268,1.40996836,-3.872812525,-0.331129548
1,0,0.86095753,0.016690856,1.40996836,-0.031976311,-0.331129548
1,1,-1.514554601,-1.885453268,0.921136194,-3.872812525,-0.331129548
1,0,-1.514554601,-0.442003136,0.921136194,-1.09804538,-0.331129548
1,1,0.693029124,-1.885453268,1.380529392,-3.872812525,-0.331129548
1,0,0.693029124,-0.161482536,1.380529392,-0.241336559,-0.331129548
1,1,2.178344616,-1.885453268,1.621140931,-3.872812525,-0.331129548
1,0,2.178344616,0.108004502,1.621140931,0.638606358,-0.331129548
1,1,0.755582232,-1.885453268,1.391569484,-3.872812525,-0.331129548
1,0,0.755582232,0.735576412,1.391569484,0.642744202,-0.331129548
1,1,-1.015702666,-1.885453268,1.038858028,-3.872812525,-0.331129548
1,0,-1.015702666,-1.025748404,1.038858028,-3.872812525,-0.331129548
1,1,1.0522821,-1.885453268,1.442753867,-3.872812525,-0.331129548
1,0,1.0522821,-0.874044604,1.442753867,-0.333000142,-0.331129548
1,1,0.228979312,-1.885453268,1.295735166,-3.872812525,-0.331129548
1,0,0.228979312,-1.885453268,1.295735166,-0.895682642,-0.331129548
1,1,0.242018943,-1.885453268,1.298190497,-3.872812525,-0.331129548
1,0,0.242018943,0.747211585,1.298190497,0.68103534,-0.331129548
1,1,1.730075708,-1.885453268,1.552924159,-3.872812525,-0.331129548
1,0,1.730075708,-0.335137302,1.552924159,0.31244518,-0.331129548
1,1,3.46324472,-1.885453268,1.79932147,-3.872812525,-0.331129548
1,0,3.46324472,-1.034422741,1.79932147,1.327890133,-0.331129548
1,1,3.400113523,-1.885453268,1.791104788,-3.872812525,-0.331129548
1,0,3.400113523,0.535337278,1.791104788,1.54003528,-0.331129548
1,1,0.682175429,-1.885453268,1.37860472,-3.872812525,-0.331129548
1,0,0.682175429,-0.694629452,1.37860472,-0.52537449,-0.331129548
1,1,-0.039297615,-1.885453268,1.244227701,-3.872812525,-0.331129548
1,0,-0.039297615,-0.297195005,1.244227701,-0.62045638,-0.331129548
1,1,3.881889113,-1.885453268,1.852546941,-3.872812525,-0.331129548
1,0,3.881889113,0.204814249,1.852546941,1.765841038,-0.331129548
1,1,4.266530696,-1.885453268,1.899613328,-3.872812525,-0.331129548
1,0,4.266530696,-1.885453268,1.899613328,1.978359208,-0.331129548
1,1,-1.190094831,-1.885453268,0.998802709,-3.872812525,-0.331129548
1,0,-1.190094831,-0.628798529,0.998802709,-1.282260124,-0.331129548
1,1,-0.662836089,-1.885453268,1.116591332,-3.872812525,-0.331129548
1,0,-0.662836089,0.146201701,1.116591332,-0.202359638,-0.331129548
1,1,1.60581118,-1.885453268,1.533385448,-3.872812525,-0.331129548
1,0,1.60581118,-0.452569385,1.533385448,0.096072132,-0.331129548
1,1,1.359659582,-1.885453268,1.49382765,-3.872812525,-0.331129548
1,0,1.359659582,0.104821835,1.49382765,0.234170746,-0.331129548
1,1,-0.546342411,-1.885453268,1.141339062,-3.872812525,-0.331129548
1,0,-0.546342411,-0.762199692,1.141339062,-1.186134021,-0.331129548
1,1,1.138206447,-1.885453268,1.457225254,-3.872812525,-0.331129548
1,0,1.138206447,-0.967620333,1.457225254,-0.286754873,-0.331129548
1,1,0.275444329,-1.885453268,1.304464558,-3.872812525,-0.331129548
1,0,0.275444329,1.268757311,1.304464558,1.374844261,-0.331129548
1,1,0.338962346,-1.885453268,1.316309097,-3.872812525,-0.331129548
1,0,0.338962346,0.00952632,1.316309097,-0.202857658,-0.331129548
1,1,2.511376567,-1.885453268,1.669664235,-3.872812525,-0.331129548
1,0,2.511376567,1.084824233,1.669664235,1.495251907,-0.331129548
1,1,-1.854414235,-1.885453268,0.834991884,-3.872812525,-0.331129548
1,0,-1.854414235,-1.885453268,0.834991884,-2.117362576,-0.331129548
1,1,-0.7764007,-1.885453268,1.092038838,-3.872812525,-0.331129548
1,0,-0.7764007,-1.885453268,1.092038838,-1.509400744,-0.331129548
1,1,-0.037964794,-1.885453268,1.244488383,-3.872812525,-0.331129548
1,0,-0.037964794,-0.375812522,1.244488383,-0.69177701,-0.331129548
1,1,-1.159760468,-1.885453268,1.005851844,-3.872812525,-0.331129548
1,0,-1.159760468,-1.885453268,1.005851844,-1.731707894,-0.331129548
1,1,1.474449933,-1.885453268,1.512418972,-3.872812525,-0.331129548
1,0,1.474449933,0.377775336,1.512418972,0.50175619,-0.331129548
1,1,1.263862809,-1.885453268,1.47811498,-3.872812525,-0.331129548
1,0,1.263862809,-0.494840544,1.47811498,-0.124104746,-0.331129548
1,1,0.183772909,0.749046934,-1.023132767,0.678591426,-0.331129548
1,1,1.997976916,-1.885453268,1.594107857,-3.872812525,-0.331129548
1,0,1.997976916,0.025632287,1.594107857,0.499781849,-0.331129548
1,1,1.860177035,-1.885453268,1.573081711,-3.872812525,-0.331129548
1,0,1.860177035,0.839610662,1.573081711,1.063770159,-0.331129548
1,1,0.630661311,-1.885453268,1.369432769,-3.872812525,-0.331129548
1,0,0.630661311,-1.885453268,1.369432769,-0.638456435,-0.331129548
1,1,-0.085774587,-1.885453268,1.235106687,-3.872812525,-0.331129548
1,0,-0.085774587,-0.485436694,1.235106687,-1.490054974,-0.331129548
1,1,1.09906219,-1.885453268,1.450651639,-3.872812525,-0.331129548
1,0,1.09906219,1.349792462,1.450651639,1.533307268,-0.331129548
1,1,3.530307465,-1.885453268,1.807994043,-3.872812525,-0.331129548
1,0,3.530307465,0.514363315,1.807994043,1.612774599,-0.331129548
1,1,1.683365085,-1.885453268,1.545612762,-3.872812525,-0.331129548
1,0,1.683365085,-0.55066667,1.545612762,0.123685532,-0.331129548
1,1,-0.29452424,-1.885453268,1.193385958,-3.872812525,-0.331129548
1,0,-0.29452424,0.909777998,1.193385958,0.867234099,-0.331129548
1,1,-0.304099057,-1.885453268,1.191442042,-3.872812525,-0.331129548
1,0,-0.304099057,-1.885453268,1.191442042,-1.226539297,-0.331129548
1,1,1.628843678,-1.885453268,1.537028373,-3.872812525,-0.331129548
1,0,1.628843678,-0.313608759,1.537028373,0.150889951,-0.331129548
1,1,1.150696187,-1.885453268,1.459316031,-3.872812525,-0.331129548
1,0,1.150696187,-0.352139727,1.459316031,-0.136970427,-0.331129548
1,1,0.183390512,-1.885453268,1.287116456,-3.872812525,-0.331129548
1,0,0.183390512,-1.885453268,1.287116456,-0.924449966,-0.331129548
1,1,0.634118808,-1.885453268,1.370050291,-3.872812525,-0.331129548
1,0,0.634118808,0.559010403,1.370050291,0.488387263,-0.331129548
1,1,-0.281456616,-1.885453268,1.196034635,-3.872812525,-0.331129548
1,0,-0.281456616,1.230706547,1.196034635,1.30435172,-0.331129548
1,1,2.005427862,-1.885453268,1.595235437,-3.872812525,-0.331129548
1,0,2.005427862,-1.885453268,1.595235437,0.291497832,-0.331129548
1,1,1.821574774,-1.885453268,1.567132189,-3.872812525,-0.331129548
1,0,1.821574774,-0.333186981,1.567132189,0.262038888,-0.331129548
1,1,1.110068728,-1.885453268,1.45250321,-3.872812525,-0.331129548
1,0,1.110068728,-1.885453268,1.45250321,-0.322757596,-0.331129548
1,1,0.691296889,-1.885453268,1.380222398,-3.872812525,-0.331129548
1,0,0.691296889,0.362021929,1.380222398,0.267109305,-0.331129548
1,1,3.906625709,-1.885453268,1.855625331,-3.872812525,-0.331129548
1,0,3.906625709,-0.639650854,1.855625331,1.705328501,-0.331129548
1,1,1.752220437,-1.885453268,1.55637657,-3.872812525,-0.331129548
1,0,1.752220437,0.70757391,1.55637657,0.901033868,-0.331129548
1,1,-0.198119915,-1.885453268,1.212808795,-3.872812525,-0.331129548
1,0,-0.198119915,-1.885453268,1.212808795,-1.161731957,-0.331129548
1,1,1.631021159,-1.885453268,1.537372266,-3.872812525,-0.331129548
1,0,1.631021159,-0.552432232,1.537372266,0.089659981,-0.331129548
1,1,2.166638023,-1.885453268,1.619402817,-3.872812525,-0.331129548
1,0,2.166638023,0.206815844,1.619402817,0.682547114,-0.331129548
1,1,-0.406306666,-1.885453268,1.170521033,-3.872812525,-0.331129548
1,0,-0.406306666,-0.837614848,1.170521033,-1.163763844,-0.331129548
1,1,-2.321607851,-1.885453268,0.70749477,-3.872812525,-0.331129548
1,0,-2.321607851,-0.299994462,0.70749477,-0.939134928,-0.331129548
1,1,3.049630635,-1.885453268,1.744533804,-3.872812525,-0.331129548
1,0,3.049630635,-1.138442292,1.744533804,1.048516723,-0.331129548
1,1,1.591508675,-1.885453268,1.531118345,-3.872812525,-0.331129548
1,0,1.591508675,1.055528018,1.531118345,1.238393278,-0.331129548
1,1,1.968912901,-1.885453268,1.58970042,-3.872812525,-0.331129548
1,0,1.968912901,0.930565156,1.58970042,1.185868525,-0.331129548
1,1,0.867422533,-1.885453268,1.411089153,-3.872812525,-0.331129548
1,0,0.867422533,-0.114674076,1.411089153,-0.134747845,-0.331129548
1,1,1.39126845,-1.885453268,1.498972488,-3.872812525,-0.331129548
1,0,1.39126845,-0.430607388,1.498972488,-0.028512163,-0.331129548
1,1,0.551145165,-1.885453268,1.355153701,-3.872812525,-0.331129548
1,0,0.551145165,-0.253908674,1.355153701,-0.368941051,-0.331129548
1,1,0.473674137,-1.885453268,1.341097706,-3.872812525,-0.331129548
1,0,0.473674137,0.876063255,1.341097706,0.869739023,-0.331129548
1,1,-0.33046294,-1.885453268,1.186075508,-3.872812525,-0.331129548
1,0,-0.33046294,0.186980574,1.186075508,-0.113850641,-0.331129548
1,1,1.505696954,-1.885453268,1.517435826,-3.872812525,-0.331129548
1,0,1.505696954,-0.307879204,1.517435826,0.08058026,-0.331129548
1,1,0.022395251,-1.885453268,1.25624298,-3.872812525,-0.331129548
1,0,0.022395251,0.053979823,1.25624298,-0.226330619,-0.331129548
1,1,2.34672082,-1.885453268,1.645893769,-3.872812525,-0.331129548
1,0,2.34672082,-1.885453268,1.645893769,0.533874112,-0.331129548
1,1,1.47678492,-1.885453268,1.512794508,-3.872812525,-0.331129548
1,0,1.47678492,1.959558622,1.512794508,2.33425463,-0.331129548
1,1,-1.045493845,-1.885453268,1.032095122,-3.872812525,-0.331129548
1,0,-1.045493845,-1.885453268,1.032095122,-1.666138761,-0.331129548
1,1,-0.147900643,-1.885453268,1.22282033,-3.872812525,-0.331129548
1,0,-0.147900643,-0.907957025,1.22282033,-1.05743972,-0.331129548
1,1,-0.548266707,-1.885453268,1.140933794,-3.872812525,-0.331129548
1,0,-0.548266707,-0.028379126,1.140933794,-0.422895099,-0.331129548
1,1,2.743330852,-1.885453268,1.702446965,-3.872812525,-0.331129548
1,0,2.743330852,-1.885453268,1.702446965,0.821112831,-0.331129548
1,1,3.226709282,-1.885453268,1.76826865,-3.872812525,-0.331129548
1,0,3.226709282,0.202542181,1.76826865,1.313761051,-0.331129548
1,1,1.046050042,-1.885453268,1.441698259,-3.872812525,-0.331129548
1,0,1.046050042,-0.231269837,1.441698259,-0.13049363,-0.331129548
1,1,0.596191975,-1.885453268,1.363261181,-3.872812525,-0.331129548
1,0,0.596191975,0.322379965,1.363261181,0.201857496,-0.331129548
1,1,-0.029484148,-1.885453268,1.246145938,-3.872812525,-0.331129548
1,0,-0.029484148,0.341761646,1.246145938,0.123572247,-0.331129548
1,1,0.673554323,-1.885453268,1.377074022,-3.872812525,-0.331129548
1,0,0.673554323,0.019446496,1.377074022,-0.094003986,-0.331129548
1,1,1.677123333,-1.885453268,1.544632761,-3.872812525,-0.331129548
1,0,1.677123333,0.536556896,1.544632761,0.71439856,-0.331129548
1,1,0.35285529,-1.885453268,1.318886289,-3.872812525,-0.331129548
1,0,0.35285529,-1.885453268,1.318886289,-0.81707357,-0.331129548
1,1,1.100029549,-1.885453268,1.450814473,-3.872812525,-0.331129548
1,0,1.100029549,-0.820663436,1.450814473,-0.295442717,-0.331129548
1,1,-0.347949476,-1.885453268,1.182504599,-3.872812525,-0.331129548
1,0,-0.347949476,-1.885453268,1.182504599,-1.253212159,-0.331129548
1,1,3.734243432,-1.885453268,1.834020959,-3.872812525,-0.331129548
1,0,3.734243432,1.184292548,1.834020959,2.071156058,-0.331129548
1,1,2.887379059,-1.885453268,1.72240621,-3.872812525,-0.331129548
1,0,2.887379059,-0.317727523,1.72240621,0.973641013,-0.331129548
1,1,2.264412133,-1.885453268,1.633850843,-3.872812525,-0.331129548
1,0,2.264412133,0.725159882,1.633850843,1.088311672,-0.331129548
